offer_id,total_price,itinerary_index,segment_index,departure_iataCode,departure_at,arrival_iataCode,arrival_terminal,arrival_at,carrierCode,number,aircraft_code,operating_carrierCode,duration,id,numberOfStops,co2Emissions_0_weight,co2Emissions_0_weightUnit,co2Emissions_0_cabin,departure_terminal
2,237.61,0,0,AMS,2025-06-23T17:55:00,FCO,1,2025-06-23T20:10:00,AZ,109,32N,AZ,PT2H15M,44,0,102,KG,ECONOMY,
2,237.61,0,1,FCO,2025-06-23T21:25:00,BCN,1,2025-06-23T23:15:00,AZ,78,32S,AZ,PT1H50M,45,0,83,KG,ECONOMY,1
2,237.61,1,0,BCN,2025-06-29T06:20:00,FCO,1,2025-06-29T08:05:00,AZ,75,32S,AZ,PT1H45M,128,0,83,KG,ECONOMY,1
2,237.61,1,1,FCO,2025-06-29T14:35:00,AMS,,2025-06-29T17:05:00,AZ,110,32N,AZ,PT2H30M,129,0,102,KG,ECONOMY,1
1,237.61,0,0,AMS,2025-06-23T17:55:00,FCO,1,2025-06-23T20:10:00,AZ,109,32N,AZ,PT2H15M,44,0,102,KG,ECONOMY,
1,237.61,0,1,FCO,2025-06-23T21:25:00,BCN,1,2025-06-23T23:15:00,AZ,78,32S,AZ,PT1H50M,45,0,83,KG,ECONOMY,1
1,237.61,1,0,BCN,2025-06-29T11:40:00,FCO,1,2025-06-29T13:25:00,AZ,77,32N,AZ,PT1H45M,100,0,83,KG,ECONOMY,1
1,237.61,1,1,FCO,2025-06-29T14:35:00,AMS,,2025-06-29T17:05:00,AZ,110,32N,AZ,PT2H30M,101,0,102,KG,ECONOMY,1
3,237.61,0,0,AMS,2025-06-23T11:55:00,FCO,1,2025-06-23T14:10:00,AZ,107,32Q,AZ,PT2H15M,46,0,102,KG,ECONOMY,
3,237.61,0,1,FCO,2025-06-23T21:25:00,BCN,1,2025-06-23T23:15:00,AZ,78,32S,AZ,PT1H50M,47,0,83,KG,ECONOMY,1
3,237.61,1,0,BCN,2025-06-29T11:40:00,FCO,1,2025-06-29T13:25:00,AZ,77,32N,AZ,PT1H45M,100,0,83,KG,ECONOMY,1
3,237.61,1,1,FCO,2025-06-29T14:35:00,AMS,,2025-06-29T17:05:00,AZ,110,32N,AZ,PT2H30M,101,0,102,KG,ECONOMY,1
